rho,channel,draw,rank,weight_error,first_order,bound,frontier_change,bound_covers
0.5,screening,81,5,0.137270209629711,0.12436505938783228,0.388425301157772,0.04498249515362357,True
0.5,screening,82,3,0.1503268060780561,0.12879246735307606,0.43753808499072844,0.010571030496285376,True
0.5,screening,83,4,0.09890320485925869,0.09477218786432086,0.41772871114533494,0.036142877952604874,True
0.5,screening,84,1,0.05734834876575074,0.05491906611397307,0.35017020847189984,-0.0014433372803338866,True
0.5,screening,85,2,0.1656802871998219,0.1483871140858412,0.5839829477287257,0.03773804497479193,True
0.5,screening,86,5,0.07382686082271502,0.07788661315094221,0.412379640253042,-0.01678094820741909,True
0.5,screening,87,3,0.10458713856577598,0.10519816870212881,0.47282177982220347,0.013692485320128128,True
0.5,screening,88,2,0.07079098282195295,0.06814680914952254,0.42219077180243414,-0.004026462647026407,True
0.5,screening,89,5,0.0881490763604901,0.07699775224130356,0.4907781120361844,0.033224116576882484,True
0.5,screening,90,1,0.12787291547155505,0.12331711427521505,0.566526295900755,0.017429081366403497,True
0.5,screening,91,1,0.08613956872515316,0.07471837613056168,0.4434390012460956,0.02820467101512843,True
0.5,screening,92,3,0.06651311244708677,0.06495025775185195,0.554355157204539,0.016801130988267292,True
0.5,screening,93,6,0.058915479642697076,0.060871339291042714,0.28713705289091707,-0.008690868930796698,True
0.5,screening,94,5,0.1305614491539162,0.12476053619294898,0.4469400428792966,0.049343289674551365,True
0.5,screening,95,5,0.08590895351008863,0.09146433344158111,0.5598868325329776,-0.014661490218467325,True
0.5,screening,96,6,0.08843550353059794,0.0869882258656058,0.3412202952144375,0.02936717414394111,True
0.5,screening,97,4,0.09547949595497816,0.08617171159878373,0.5200900821043425,0.0038394542987666724,True
0.5,screening,98,6,0.1189993759212289,0.12071422985329819,0.36305800383658576,-0.022225209571793914,True
0.5,screening,99,4,0.13659457075456014,0.11951552729527185,0.4151971909531369,0.047379870266900256,True
0.5,screening,100,1,0.14418984063127208,0.1337377153663297,0.39800456385829835,0.017534843999008596,True
0.5,screening,101,1,0.11308896788250865,0.11151501364879009,0.37997867192161167,0.0075275582534704765,True
0.5,screening,102,1,0.08613493448504465,0.08274700418263324,0.41152271827740006,0.01523269002026953,True
0.5,screening,103,6,0.09851357075586707,0.09902211630164838,0.3764891339287355,-0.008438097498524161,True
0.5,screening,104,2,0.10382236466556644,0.09757780334336574,0.28967158243301505,0.01456819716383319,True
0.5,screening,105,4,0.09263530508621574,0.08335404593796346,0.43216638668432367,0.019545046286585304,True
0.5,screening,106,2,0.0904485846680448,0.08758353126888156,0.3790132525533937,0.016642815427508093,True
0.5,screening,107,2,0.11756292580172482,0.12480969197872478,0.39538038608686366,-0.012057989120188418,True
0.5,screening,108,6,0.06576466159330387,0.06543143531662719,0.23971816430302934,0.0015872482396938293,True
0.5,screening,109,6,0.14253752260592611,0.13565841829764502,0.6380916094884276,0.021128149143632355,True
0.5,screening,110,5,0.08275870560366705,0.07517492400420729,0.5434659873285822,0.018384052941982944,True
0.5,screening,111,1,0.10296884269513695,0.10345989150063543,0.44243351728179653,-0.01183369387586009,True
0.5,screening,112,5,0.09394802708886107,0.08598558738143078,0.42060237208041296,0.022385567748703324,True
0.5,screening,113,1,0.10169036913007702,0.09590179027846613,0.4485266874534713,0.04133971251539391,True
0.5,screening,114,2,0.13415730557388464,0.137014382621708,0.44085700492268853,-0.020731462908535014,True
0.5,screening,115,1,0.12645482688584894,0.13780476358484076,0.5120154194135267,-0.034287661020028275,True
0.5,screening,116,1,0.12652400273931552,0.11099506777575326,0.5252953126074358,0.03220220628544028,True
0.5,screening,117,4,0.08965195365782029,0.09465347707518797,0.4916660807367742,-0.011467116881565202,True
0.5,screening,118,2,0.06310122116552777,0.06253704471098463,0.3852710280876091,0.013625591328753295,True
0.5,screening,119,6,0.08907996836185308,0.08340063084744458,0.4470321854292298,0.028284702290620915,True
0.5,joint,0,6,0.049272039434430495,0.051917909760713095,0.18522792378458755,-0.009557687082180808,True
0.5,joint,1,6,0.048265172766253944,0.050769238278916835,0.16024500342500522,-0.014349571439933224,True
0.5,joint,2,4,0.05432914525913417,0.05825316427932215,0.18263067850769193,-0.012956086578176464,True
0.5,joint,3,1,0.04754890688158555,0.05198481486640558,0.1782683231163701,-0.015079929217348223,True
0.5,joint,4,1,0.05210087382732827,0.05589303668801732,0.22238824369831067,-0.013974570076988322,True
0.5,joint,5,6,0.03483566102177039,0.03753048729365975,0.18411724480406502,-0.003755111288096739,True
0.5,joint,6,3,0.028805510172078996,0.028396416488954825,0.22200004738543525,0.014397713755626176,True
0.5,joint,7,5,0.06169756153787608,0.0599497600505786,0.18050901198813427,0.014515285923027093,True
0.5,joint,8,3,0.048126388339816514,0.05116548950513445,0.16677177270069898,-0.004832855392888072,True
0.5,joint,9,3,0.0353751115860394,0.035824789774330644,0.1830419182068517,0.000560161238813392,True
0.5,joint,10,3,0.03870666370839673,0.040867610985275464,0.21224936296397212,-0.012521310910847187,True
0.5,joint,11,3,0.03248029193500754,0.033991672813413844,0.17859709208081934,-0.005007178607165752,True
0.5,joint,12,6,0.02747721920800292,0.027737479443316494,0.1802753272654199,-0.0005066060633229514,True
0.5,joint,13,1,0.0345342987132418,0.035655575707109734,0.2112802561479885,-0.00700170229198719,True
0.5,joint,14,5,0.06702785834859679,0.0680001932994136,0.1425152405419974,-0.009030086878484675,True
0.5,joint,15,4,0.027438081819680715,0.028596759570646547,0.21904104791546813,-0.010672897445529295,True
0.5,joint,16,3,0.04105214175651948,0.043417469374475284,0.22157715601007744,0.0040365772899134365,True
0.5,joint,17,5,0.060370896915925606,0.06517312884316022,0.17568900206776292,-0.011627816558365443,True
0.5,joint,18,6,0.028965902651788104,0.0301355976428866,0.1580185058988361,-0.002191681891051749,True
0.5,joint,19,6,0.060564369821413916,0.06771133599342921,0.2401210720043287,-0.02570005817660787,True
0.5,joint,20,4,0.06224745530692496,0.07049125635934138,0.2406839837253074,-0.010556757098162338,True
0.5,joint,21,6,0.02758449374108911,0.02855285393151537,0.1939880919762607,-0.008295786103430316,True
0.5,joint,22,1,0.040192007153212236,0.042262221901356214,0.13968150310795557,-0.006965026114005618,True
0.5,joint,23,5,0.034822469711914,0.03713031795188938,0.16767553281793815,-0.009476302438307048,True
0.5,joint,24,5,0.05065332689349998,0.053698446984595936,0.16849711107161622,-0.011427574001623681,True
0.5,joint,25,2,0.03711003779947468,0.03957180965469615,0.177371704369621,-0.007462626145228295,True
0.5,joint,26,5,0.04693223948364825,0.050302440860337236,0.1494880034719184,-0.02076258989543868,True
0.5,joint,27,6,0.06245328040644253,0.07013102523004143,0.25345830999394303,-0.020684256325459022,True
0.5,joint,28,2,0.03653702286868143,0.03727574495707819,0.19492540104821052,0.001818936276846273,True
0.5,joint,29,5,0.032504754758947145,0.03322203006114308,0.16220517350321312,-0.002352296244963187,True
0.5,joint,30,2,0.0534192919878218,0.05757582527101318,0.20008818394060718,-0.0006174008436555361,True
0.5,joint,31,1,0.04508303859335352,0.046941851582817655,0.17690366525847034,-0.026213256474300943,True
0.5,joint,32,1,0.046300103690933014,0.04958953382216278,0.16301730386331922,-0.013825786796676152,True
0.5,joint,33,1,0.05956940475100114,0.06213750732622721,0.22030637521781815,0.0005063591609306928,True
0.5,joint,34,6,0.04833967770897812,0.052650472562678,0.18326721617317193,-0.017997521764587313,True
0.5,joint,35,2,0.03629527565145722,0.037391109326271085,0.15672775282249038,0.0052421157262232555,True
0.5,joint,36,1,0.05293083558742067,0.0573687814127117,0.1957425468977794,-0.020280104961603637,True
0.5,joint,37,4,0.05941416634846728,0.06564332710104025,0.2530746306284197,-0.01477895408905458,True
0.5,joint,38,1,0.0316569096087304,0.03193589436816802,0.1295126698124481,-0.0018511672061531084,True
0.5,joint,39,5,0.050282802822992634,0.053145965716987514,0.17579224857914502,-0.0006828158266492323,True
0.5,joint,40,1,0.03052104652335443,0.03131432421544812,0.23999034536350478,-0.00635116424450079,True
0.5,joint,41,2,0.03661564837532676,0.03850664374805487,0.2041264960728598,0.0023766559851763915,True
0.5,joint,42,6,0.026195673221644525,0.027095199292525744,0.199486372932294,-0.0023399957749439763,True
0.5,joint,43,2,0.04816111398117148,0.04810780335519719,0.20396395491330613,-0.007669681362951788,True
0.5,joint,44,2,0.0312212132242695,0.03131390550280846,0.22712623418231298,0.000697700882182755,True
0.5,joint,45,5,0.04389046422042461,0.04788830972754526,0.2049325578017848,-0.015960160893828835,True
0.5,joint,46,6,0.04914429616469613,0.05016496048864711,0.18780099315344082,0.0011074083238206192,True
0.5,joint,47,5,0.04547887440419409,0.048936897501134065,0.23730557457776558,-0.004070535643263163,True
0.5,joint,48,3,0.04437631729963065,0.043917317114785456,0.21881880265586573,0.014724020340363993,True
0.5,joint,49,3,0.03056941805345577,0.03092358165455439,0.1954573362040655,0.0024258228758186466,True
0.5,joint,50,4,0.04858297365170456,0.050020397866011125,0.16463686142331233,-0.011924643745909869,True
0.5,joint,51,3,0.028050013776389784,0.028175986726520504,0.1942010726064312,-0.004448232395354927,True
0.5,joint,52,5,0.03498887473401504,0.034671975900209484,0.22422409040005487,0.0041009872445135365,True
0.5,joint,53,2,0.05154106697347542,0.05775223545990882,0.18875819447073272,-0.01545563919502894,True
0.5,joint,54,3,0.0509980008198595,0.056691222912622415,0.18158640977422566,-0.023010496651286634,True
0.5,joint,55,5,0.03202546194251099,0.03086143334055879,0.2062014045458807,0.005727157774145534,True
0.5,joint,56,6,0.027247881317652295,0.027141631687432853,0.16980365900407612,0.010131568913291476,True
0.5,joint,57,3,0.03949183771858409,0.0411098512471423,0.1629161901601076,-0.004848975438688609,True
0.5,joint,58,6,0.07658512888053853,0.08712993397107507,0.22384600334930457,-0.041124209719856676,True
0.5,joint,59,3,0.03412178424484473,0.03326259563035021,0.17734578136771342,0.00637082122955306,True
0.5,joint,60,5,0.044785489271446814,0.044656098268743075,0.15862826536720054,0.002578201560182405,True
0.5,joint,61,1,0.026754350977625446,0.0272540400028873,0.2162649398821875,0.0031574447540347428,True
0.5,joint,62,5,0.039421372563087816,0.0423940223389891,0.21413016800080686,-0.006935017781017471,True
0.5,joint,63,6,0.05942446350876536,0.06488178651341203,0.20274008038447253,-0.019142446248250875,True
0.5,joint,64,4,0.028348893996309875,0.02975586811596902,0.22567467834366461,-0.005801108872586803,True
0.5,joint,65,4,0.0439891858782623,0.04742075053612086,0.20202813841013936,-0.015701762138629352,True
0.5,joint,66,4,0.043394255406636315,0.04752146462626743,0.16411232477879686,-0.018574618760231667,True
0.5,joint,67,5,0.0578917000204369,0.06151322796546391,0.19660593783582497,-0.022202372777362915,True
0.5,joint,68,4,0.04220021299644529,0.04358329044090918,0.19600650841127729,-0.014170551277195463,True
0.5,joint,69,3,0.05859041957261979,0.06486622893750005,0.17081157202105093,-0.028882968968985977,True
0.5,joint,70,4,0.04578906577071758,0.04860662452054267,0.19141592774210453,-0.006043969123235523,True
0.5,joint,71,2,0.030857905898561296,0.029937457168029872,0.18181339096960625,0.004783807904090884,True
0.5,joint,72,2,0.04489183485959871,0.045758544058010636,0.21685976433946633,0.010645100182465448,True
0.5,joint,73,3,0.04152163708466291,0.04437619020900586,0.1572388811508559,-0.009881392278270833,True
0.5,joint,74,1,0.0401448778852567,0.04248224299168293,0.18116145466466999,-0.006564696592219348,True
0.5,joint,75,1,0.048102710595713874,0.051731410368176536,0.14534768791589422,-0.017782555237438397,True
0.5,joint,76,1,0.03382092441873411,0.033656790940668355,0.1766150955686988,0.0007445157137566811,True
0.5,joint,77,5,0.09275917106718876,0.10605923572233839,0.21723389909796764,-0.045414334192071436,True
0.5,joint,78,3,0.05808439798676197,0.061457064845990436,0.17043445757808867,-0.01129424677267679,True
0.5,joint,79,5,0.06310151458169597,0.07040477045844579,0.23345878390379193,-0.014183961583913144,True
0.5,joint,80,4,0.032516150295242956,0.03279554828491526,0.18477125469286396,0.0024572526231904633,True
0.5,joint,81,5,0.035399073822575476,0.03743504414922855,0.17413486032954004,-0.008151853223279847,True
0.5,joint,82,5,0.043436865348024295,0.04342686238908396,0.18705584098864866,0.00488523249617823,True
0.5,joint,83,5,0.04709167598241794,0.046878472644466,0.19385991709770684,0.0008355050469611477,True
0.5,joint,84,6,0.0520885462487861,0.05511762900032745,0.18483493287169467,-0.002934311053354257,True
0.5,joint,85,5,0.04953968566364214,0.05398360612381532,0.22071024378145124,-0.01709175506052551,True
0.5,joint,86,4,0.038621816528110184,0.0399886474213674,0.22363932215474241,-0.0038015244623976767,True
0.5,joint,87,4,0.04131945782347702,0.0447983103684,0.15992201887682814,-0.008463512982300551,True
0.5,joint,88,6,0.030526680234990528,0.031255849478398455,0.17447033856271024,-0.0015602040541584296,True
0.5,joint,89,3,0.042108271353811656,0.04692361784554702,0.19895260770695034,-0.01624498456444127,True
0.5,joint,90,5,0.06086251566328243,0.06951609739356925,0.2402501845188069,-0.015003409600687068,True
0.5,joint,91,4,0.05022146271891174,0.05427108206203439,0.19577146265447062,-0.0041730112996878396,True
0.5,joint,92,2,0.05138452803702031,0.05808032239614763,0.20095240913201762,-0.018377022222078345,True
0.5,joint,93,4,0.034845365290583644,0.03733262186695742,0.2526640522732628,-0.008810170012753736,True
0.5,joint,94,2,0.043966523872973895,0.04470748843396019,0.16104448797395216,0.00416587497210557,True
0.5,joint,95,4,0.04370422048561864,0.04694319163558542,0.2082445127888099,-0.0026595523998315003,True
0.5,joint,96,6,0.02901069997198953,0.028829481232281087,0.1660163254734548,0.0038886275881288308,True
0.5,joint,97,3,0.051992630558396376,0.05560942645891406,0.16274993745870583,-0.007775911677819799,True
0.5,joint,98,6,0.02602995634661853,0.02692264320205625,0.1774710620905198,0.0031175705873971275,True
0.5,joint,99,4,0.032534583922505605,0.03433475838959164,0.15208463039430783,-0.0052820526885014076,True
0.5,joint,100,2,0.03342533513429169,0.03414310576781991,0.16084951577100418,0.001239440634403517,True
0.5,joint,101,3,0.05082751629406009,0.053803058955151174,0.16117858651806244,-0.01564787515584715,True
0.5,joint,102,6,0.04169454669124005,0.04557424082001661,0.27639181538097407,-0.005964179670883342,True
0.5,joint,103,6,0.04542208047011826,0.04850463016049653,0.2003860880109465,-0.012343634984963114,True
0.5,joint,104,3,0.05408166051540763,0.05651837116079059,0.1908033489254114,-0.01879491373188093,True
0.5,joint,105,2,0.030163595795845176,0.03180997388564189,0.17919051972768804,-0.005128827266968434,True
0.5,joint,106,1,0.018416255243932318,0.01853505147353373,0.19413222987302073,0.004822123662232309,True
0.5,joint,107,6,0.03520383282755063,0.036271109352524054,0.20067979910066192,0.0019975561537485627,True
0.5,joint,108,6,0.037667812129206404,0.03959224539490379,0.20030319397603133,-0.011447733576514687,True
0.5,joint,109,4,0.06756127749314991,0.07433507956050023,0.1622972560879576,-0.025882867508940498,True
0.5,joint,110,1,0.047344782456647444,0.05148212016744802,0.24896459179227406,-0.0010943914881103838,True
0.5,joint,111,1,0.03772634179375576,0.0407983580769105,0.16470339613767165,-0.012098687353194368,True
0.5,joint,112,3,0.04966160264250225,0.05475290415188328,0.21557255923768656,-0.0003701265253087988,True
0.5,joint,113,5,0.04357171928907716,0.044423662753783656,0.20606937740559725,-0.006220469412975198,True
0.5,joint,114,6,0.04266577271625234,0.045281879803337685,0.23838771709715312,-0.02066183690415956,True
0.5,joint,115,1,0.04882282358785108,0.04983648524378633,0.1851964847933378,-0.0067451353238566795,True
0.5,joint,116,2,0.02666592021134398,0.027589590485151177,0.15693391917111083,-0.007895896224013066,True
0.5,joint,117,1,0.04832368177882611,0.0520227191242029,0.13592075392900774,-0.02566777724339714,True
0.5,joint,118,1,0.03573019975647541,0.03684017989394813,0.12828173828864467,-0.00034777094817218493,True
0.5,joint,119,3,0.03948182895396604,0.04400698614814315,0.2097399125245109,-0.009634550459118298,True
0.8,response,0,3,0.0600625249542195,0.07195801032095583,0.6231965043625209,-0.024261890259480112,True
0.8,response,1,5,0.05942491427070903,0.06908850525363204,0.4794321947549787,-0.028126902677663473,True
0.8,response,2,4,0.048524089114590524,0.06011920706540834,0.5813606482241621,-0.008116315240360572,True
0.8,response,3,2,0.024963020510298035,0.03199401760934065,0.528015304181252,-0.0021546190601563777,True
0.8,response,4,4,0.05028871253443138,0.06248122864674662,0.5107443416441195,-0.01032773180274397,True
0.8,response,5,1,0.0024688794529489386,0.0033051523584629846,0.6430353931126856,-1.7753992229303374e-05,True
0.8,response,6,2,0.07258078837798157,0.0965057489347413,0.6472120002646489,-0.014680575700221297,True
0.8,response,7,4,0.08980326613811423,0.1205255890933514,0.804225679038392,-0.027051252295566833,True
0.8,response,8,6,0.09823898615391813,0.12298823533751806,0.47251857989788515,-0.05811747679274738,True
0.8,response,9,1,0.045410432930905485,0.056169261742710176,0.34289129253346756,-0.01303778256244445,True
0.8,response,10,5,0.031697334245860166,0.03660120025842475,0.563206271318789,-0.008275374282982433,True
0.8,response,11,4,0.029173986554386248,0.036164991094245535,0.470755975916002,-0.003640950344844382,True
0.8,response,12,2,0.029896687229963293,0.03528936453878207,0.7558657181655937,-0.006993309464217235,True
0.8,response,13,1,0.0042202673510452855,0.005173272832212347,0.33151428733698246,-0.00011737431812515715,True
0.8,response,14,6,0.08742737055469482,0.1065645703375826,0.6813131385237582,-0.03773913797713428,True
0.8,response,15,3,0.10415639764642792,0.1404964418072298,0.748153082240027,-0.03944651399961308,True
0.8,response,16,6,0.02220943872405718,0.026932416616027004,0.8434848269769692,-0.0025867944517982194,True
0.8,response,17,5,0.025396127660667147,0.029359337900817736,0.500718778810484,-0.004798570899053703,True
0.8,response,18,6,0.09082273728843844,0.11503599943575371,0.5709587621962341,-0.031817378731245544,True
0.8,response,19,2,0.07319255373776747,0.09178562875567904,0.4737533392579419,-0.021181097157748737,True
0.8,response,20,4,0.05832647966729161,0.07145537005193395,0.3544077323385858,-0.020825510427509804,True
0.8,response,21,4,0.04041590000988131,0.05065906652084532,0.5747738812668032,-0.009610859788850859,True
0.8,response,22,1,0.0291969394880782,0.035107265152945114,0.3353658573083403,-0.005415988656905753,True
0.8,response,23,3,0.08343275258266117,0.09912550229817084,0.38506473961841187,-0.04803984782124789,True
0.8,response,24,5,0.07596789845779311,0.09254661566374048,0.4111959278473495,-0.025088772533837497,True
0.8,response,25,3,0.03648949887968091,0.043648446322732175,0.33180171044426865,-0.011042190064838218,True
0.8,response,26,4,0.01655320519227543,0.01944868066158935,0.5432704982624897,-0.0027890661414806985,True
0.8,response,27,2,0.025547847994608644,0.03200568917700637,0.43377779532968574,-0.003103269257049174,True
0.8,response,28,6,0.04590200262470261,0.05681092928090809,0.5259756142512824,-0.011472886278182968,True
0.8,response,29,1,0.08424455966512603,0.11041155687256535,0.580678114494627,-0.022969573766193796,True
0.8,response,30,3,0.06415622069522346,0.0755606149048123,0.5318501867425555,-0.027406871597480082,True
0.8,response,31,5,0.02424003986808034,0.029105703015124305,0.5295076091485856,-0.0033017772699937857,True
0.8,response,32,2,0.041896844367878064,0.04898148440028259,0.5033392337909551,-0.009443171401611111,True
0.8,response,33,1,0.03361782172260557,0.044719313417342296,0.6314117352154166,-0.0033446227205894464,True
0.8,response,34,5,0.06468006809768377,0.07415510205365426,0.41401658922083573,-0.03545697613810706,True
0.8,response,35,5,0.05812317657973758,0.06892029984083012,0.3004837825186202,-0.0266489971346494,True
0.8,response,36,2,0.020822859411388926,0.026395909484174557,0.4910917465691676,-0.0016670107568601922,True
0.8,response,37,4,0.058761893031767015,0.07061099532808303,0.5919743728707915,-0.015649738803189837,True
0.8,response,38,5,0.03601498520860017,0.045523407727923085,0.6088655511397283,-0.00592809518082767,True
0.8,response,39,3,0.04921039019822561,0.061594348659347806,0.510136414966828,-0.010702072580884056,True
0.8,response,40,6,0.05829681985842275,0.06815161660444995,0.5161743443361693,-0.02889800325209763,True
0.8,response,41,5,0.06649009593852316,0.08157421351411458,0.47268713865886197,-0.021185648764196083,True
0.8,response,42,4,0.03408668365559919,0.039314809922102484,0.5602243050461768,-0.01246322730287874,True
0.8,response,43,2,0.027222030216599757,0.03283736166466913,0.5117768855780581,-0.0040098380670228265,True
0.8,response,44,2,0.02955174577120293,0.03701768789606386,0.6207456773635893,-0.004827885543894349,True
0.8,response,45,1,0.041281656754028465,0.0513522038161759,0.38218612273358843,-0.009240170980523047,True
0.8,response,46,6,0.09030139047764178,0.11363854369737042,0.4923983714886457,-0.030820050733799828,True
0.8,response,47,3,0.060439488309135245,0.07284639407861519,0.4875266839032588,-0.019158230390137105,True
0.8,response,48,3,0.045350820045648055,0.058214407656466086,0.5236339372625334,-0.010069495893067312,True
0.8,response,49,5,0.13153494430270163,0.17600516621673426,0.6475878992393167,-0.047252917921769805,True
0.8,response,50,2,0.03312110214644587,0.042767113375913,0.5285860453243689,-0.003912254950211194,True
0.8,response,51,3,0.11271979694263377,0.139029683465128,0.48556459958405906,-0.04909357936083602,True
0.8,response,52,1,0.008730108496445215,0.0113218090966375,0.5512134267028476,-0.00026086726021546796,True
0.8,response,53,6,0.0700213402715715,0.0865819392562549,0.5875242832369595,-0.024379786080597845,True
0.8,response,54,5,0.13415110601106375,0.17752089729190174,0.6379522911917426,-0.06226814712255599,True
0.8,response,55,5,0.08720955330620826,0.10450019329398569,0.7399195547116326,-0.045129090659375724,True
0.8,response,56,6,0.08282521576912127,0.10016406462715512,0.5450572933862564,-0.036827859847713994,True
0.8,response,57,5,0.0588621167856066,0.0704646545009346,0.7011194258568503,-0.021926525001539746,True
0.8,response,58,1,0.03952530825717601,0.054704438777585025,0.7596961179093893,-0.003866107658253154,True
0.8,response,59,2,0.06500184902289786,0.08026600757491818,0.5519809748255142,-0.021091180300267878,True
0.8,response,60,1,0.03736151407044649,0.04488858420942155,0.30972833599000626,-0.009994049991548756,True
0.8,response,61,6,0.09403273979627381,0.11858756736885366,0.4999166776218904,-0.03439938361703827,True
0.8,response,62,4,0.03910493805192491,0.049540695880959,0.4810520358501759,-0.007140606777397167,True
0.8,response,63,3,0.04858221159497928,0.06503968111015952,0.6940600789500257,-0.006953747117778814,True
0.8,response,64,3,0.05479868516679916,0.06717523980726178,0.6403810513432836,-0.01411282733708287,True
0.8,response,65,5,0.06976379508011613,0.08806697617626519,0.8268638330179857,-0.027622078216283145,True
0.8,response,66,6,0.059850698301491326,0.07323427429712835,0.5761074023027378,-0.016010180160342807,True
0.8,response,67,1,0.018718084148086685,0.022876008919433442,0.3396860692690276,-0.0022195903887467683,True
0.8,response,68,1,0.06785513669459303,0.08626600198590047,0.4808128225566955,-0.01850338667603197,True
0.8,response,69,5,0.04295876162617955,0.051735787303311666,0.34344280880419364,-0.009450305519066931,True
0.8,response,70,1,0.0698180951361134,0.08916534162847133,0.46337808453740126,-0.020691251545660826,True
0.8,response,71,6,0.035372713446162496,0.04312679908644447,0.586288739509495,-0.007388836949394421,True
0.8,response,72,1,0.030485489649065643,0.03930850850015643,0.5502096536807272,-0.003170186234751367,True
0.8,response,73,1,0.05589451386642502,0.07003359888467642,0.4389247703177948,-0.014020135068887165,True
0.8,response,74,6,0.06064263006805007,0.07348738174947134,0.5821556063963124,-0.02041110723728267,True
0.8,response,75,4,0.09109468210655544,0.11461904291811745,0.5882344148128255,-0.03738006839947702,True
0.8,response,76,5,0.05520652998708363,0.06495652155137635,0.6408422924943529,-0.025373956585980288,True
0.8,response,77,2,0.033703678958209075,0.042217123013422155,0.4409955939457338,-0.005670515610261254,True
0.8,response,78,6,0.06467793806163484,0.08394018416019144,0.6361555201543679,-0.017831524437722214,True
0.8,response,79,6,0.08573605917069728,0.10695769452015527,0.5090559719048222,-0.038907805508184484,True
0.8,response,80,2,0.03342628751067377,0.04360000011972968,0.5809290290740337,-0.00394244647993831,True
0.8,response,81,3,0.07218080981600875,0.08580143266043272,0.499838039846785,-0.02905522963495994,True
0.8,response,82,1,0.047489355987341275,0.05905068955444601,0.3830757864463204,-0.012182162251533088,True
0.8,response,83,4,0.07094370813513323,0.08742014162669126,0.4550454636185531,-0.02459422673761974,True
0.8,response,84,4,0.04634098476672278,0.05892989145110446,0.5407835538001766,-0.009114501595969377,True
0.8,response,85,2,0.0287361203466877,0.03447549311935522,0.4549912011598593,-0.0036160515498850094,True
0.8,response,86,2,0.03636581311477064,0.04669180047273072,0.5049208020112151,-0.005007929018036556,True
0.8,response,87,2,0.009081340840295847,0.011744974621609377,0.5573417435598745,-0.0002631233541284092,True
0.8,response,88,1,0.0011402514275205028,0.0014707632275146182,0.5573896238703305,-4.363156141206426e-06,True
0.8,response,89,5,0.11830970918393947,0.1583704707123351,0.6920466886035229,-0.03596357329024405,True
0.8,response,90,3,0.07260138703181543,0.0898470318412069,0.5282513941227861,-0.021878310440353092,True
0.8,response,91,6,0.08782257868299845,0.10805259442135985,0.5074835436932533,-0.03770564331502925,True
0.8,response,92,4,0.051486615069571924,0.060859988560869084,0.6843502297418497,-0.014096946270337954,True
0.8,response,93,6,0.10060029496711735,0.12323345752162802,0.614768854664468,-0.05811819599493659,True
0.8,response,94,3,0.1191686669874246,0.15447066538900067,0.5936436594898913,-0.04802930105202064,True
0.8,response,95,4,0.10051222493313004,0.12254801409586347,0.45937564667158987,-0.0524508248985631,True
0.8,response,96,4,0.09324436756172409,0.11460995690757111,0.4675162166389016,-0.03810002845944098,True
0.8,response,97,6,0.10437032972524021,0.13161625322732548,0.49085102082427984,-0.05307641381952343,True
0.8,response,98,5,0.018603208429528256,0.021742844753839616,0.4431120195024294,-0.0028256249074793374,True
0.8,response,99,1,0.01202581317987345,0.015359696019726704,0.48865854752200283,-0.0005712902841995453,True
0.8,response,100,1,0.013380557204857018,0.016657058080536646,0.4219250395598551,-0.0008435986518658464,True
0.8,response,101,5,0.06022291136618938,0.08092760963169218,0.9126616626822884,-0.01288225782781181,True
0.8,response,102,6,0.10898325436274678,0.13466043592587912,0.5500137854363777,-0.05894041446175737,True
0.8,response,103,4,0.051513747710138016,0.06382840829937332,0.860216200829043,-0.014332899053650405,True
0.8,response,104,1,0.07388091781806418,0.0923574013097858,0.4559694308345432,-0.02318556151152262,True
0.8,response,105,6,0.06727137353966091,0.08105639742996827,0.5695186686084477,-0.02635670503005008,True
0.8,response,106,3,0.052310339793908416,0.06468533576818464,0.40267066458149103,-0.01584393828472377,True
0.8,response,107,4,0.05266994199312987,0.061184432618696154,0.3496882616484159,-0.023061720852230752,True
0.8,response,108,6,0.09613908961286068,0.12329666608465471,0.6263323537499451,-0.033524674492464136,True
0.8,response,109,2,0.028439546775756577,0.03413227252040373,0.37788858588514734,-0.004271966346449094,True
0.8,response,110,5,0.04786616282709539,0.05928881545994548,0.4458433962460782,-0.011784876947636223,True
0.8,response,111,4,0.0777466350625335,0.09509964698470798,0.4853724663230785,-0.025425000790442943,True
0.8,response,112,4,0.05371387031706735,0.06388574708049077,0.5306097211089774,-0.016912072895802727,True
0.8,response,113,5,0.03609016359688905,0.04220518621087395,0.5225970375066809,-0.010148202175397539,True
0.8,response,114,4,0.06099539013059555,0.0731141104610764,0.48753238734856175,-0.021298874942300976,True
0.8,response,115,3,0.10224184183244471,0.1307274304642176,0.5053609872072248,-0.048745544410990695,True
0.8,response,116,6,0.10020533635412328,0.13116061535424053,0.6358958028470917,-0.048929900928905,True
0.8,response,117,5,0.03642368646132492,0.04248208183194206,0.4513284091517564,-0.012232764891329153,True
0.8,response,118,4,0.1001611278197964,0.12900576764385482,0.5733613094887292,-0.03809396613585213,True
0.8,response,119,2,0.012116070149832034,0.015519220992764985,0.5646396280375526,-0.0005486784542918137,True
0.8,screening,0,3,0.12793776130000717,0.12494044096449226,0.6005137459401436,0.019219148623812462,True
0.8,screening,1,6,0.15871245360471323,0.15165489681896252,0.9812315498175036,-0.01900668773604866,True
0.8,screening,2,5,0.0995991361802434,0.0907147801667391,1.0246213909198458,0.0148042571443759,True
